datetime,Global_active_power,Global_reactive_power,Global_intensity,Energy_kWh,hour,day_of_week,month,is_weekend,is_night,lag_1h,lag_24h,lag_168h,rolling_mean_24h,rolling_std_7d,is_holiday
2009-04-16 01:00:00,0.4358,0.0795,1.9067,0.4358,1,3,4,0,1,0.4703,0.5789,0.5021,0.8373,0.961,0
2009-04-16 02:00:00,0.4065,0.1017,1.82,0.4065,2,3,4,0,1,0.4358,0.6049,0.3596,0.829,0.9607,0
2009-04-16 03:00:00,0.4497,0.1043,1.9833,0.4497,3,3,4,0,1,0.4065,0.5354,0.3633,0.8254,0.9603,0
2009-04-16 04:00:00,1.0084,0.0749,4.2633,1.0084,4,3,4,0,1,0.4497,0.5331,0.3767,0.8452,0.958,0
2009-04-16 05:00:00,0.4641,0.1177,2.08,0.4641,5,3,4,0,1,1.0084,0.5196,1.0032,0.8429,0.9598,0
2009-04-16 06:00:00,0.3917,0.0732,1.7067,0.3917,6,3,4,0,1,0.4641,0.9036,1.5582,0.8216,0.9618,0
2009-04-16 07:00:00,1.8636,0.158,7.87,1.8636,7,3,4,0,0,0.3917,1.6485,3.0014,0.8306,0.9534,0
2009-04-16 08:00:00,1.5457,0.0996,6.4167,1.5457,8,3,4,0,0,1.8636,1.2019,1.5162,0.8449,0.9534,0
2009-04-16 09:00:00,1.4975,0.1278,6.3,1.4975,9,3,4,0,0,1.5457,0.4638,1.4062,0.888,0.9536,0
2009-04-16 10:00:00,1.4122,0.0633,5.8567,1.4122,10,3,4,0,0,1.4975,0.3712,1.5118,0.9313,0.9534,0
2009-04-16 11:00:00,1.5397,0.1429,6.3533,1.5397,11,3,4,0,0,1.4122,0.4628,1.5624,0.9762,0.9534,0
2009-04-16 12:00:00,0.5854,0.0956,2.52,0.5854,12,3,4,0,0,1.5397,0.3925,1.5432,0.9842,0.9544,0
2009-04-16 13:00:00,0.4573,0.1444,2.02,0.4573,13,3,4,0,0,0.5854,0.4391,1.2178,0.985,0.9563,0
2009-04-16 14:00:00,0.3694,0.0767,1.6267,0.3694,14,3,4,0,0,0.4573,0.4114,0.4274,0.9832,0.9566,0
2009-04-16 15:00:00,0.4696,0.1552,2.0767,0.4696,15,3,4,0,0,0.3694,0.4313,0.3524,0.9848,0.956,0
2009-04-16 16:00:00,0.3677,0.0793,1.6333,0.3677,16,3,4,0,0,0.4696,0.667,0.3906,0.9724,0.9562,0
2009-04-16 17:00:00,0.482,0.1251,2.1567,0.482,17,3,4,0,0,0.3677,0.7982,0.5079,0.9592,0.9563,0
2009-04-16 18:00:00,0.8083,0.1091,3.4867,0.8083,18,3,4,0,0,0.482,0.7114,1.1679,0.9632,0.9568,0
2009-04-16 19:00:00,2.8388,0.2697,12.1467,2.8388,19,3,4,0,0,0.8083,1.841,3.3969,1.0048,0.9502,0
2009-04-16 20:00:00,1.5067,0.3004,6.4867,1.5067,20,3,4,0,0,2.8388,2.0874,3.1707,0.9806,0.9384,0
2009-04-16 21:00:00,2.57,0.1193,10.87,2.57,21,3,4,0,0,1.5067,2.4345,3.4166,0.9863,0.9288,0
2009-04-16 22:00:00,2.1604,0.1268,9.0367,2.1604,22,3,4,0,0,2.57,1.299,1.6903,1.0221,0.9309,0
2009-04-16 23:00:00,1.9744,0.0899,8.2433,1.9744,23,3,4,0,0,2.1604,0.4307,0.6336,1.0865,0.9317,0
2009-04-17 00:00:00,1.4524,0.1117,5.9833,1.4524,0,4,4,0,1,1.9744,0.4703,0.4321,1.1274,0.9298,0
2009-04-17 01:00:00,1.4478,0.066,6.0133,1.4478,1,4,4,0,1,1.4524,0.4358,0.331,1.1696,0.9273,0
2009-04-17 02:00:00,1.4468,0.1188,6.0033,1.4468,2,4,4,0,1,1.4478,0.4065,0.7374,1.2129,0.9267,0
2009-04-17 03:00:00,1.406,0.0552,5.7967,1.406,3,4,4,0,1,1.4468,0.4497,0.625,1.2527,0.9255,0
2009-04-17 04:00:00,1.4854,0.1096,6.1667,1.4854,4,4,4,0,1,1.406,1.0084,0.3944,1.2726,0.9233,0
2009-04-17 05:00:00,1.5669,0.0647,6.4933,1.5669,5,4,4,0,1,1.4854,0.4641,0.3401,1.3186,0.9209,0
2009-04-17 06:00:00,2.7146,0.1384,11.29,2.7146,6,4,4,0,1,1.5669,0.3917,0.8864,1.4154,0.9273,0
2009-04-17 07:00:00,2.5113,0.099,10.51,2.5113,7,4,4,0,0,2.7146,1.8636,2.6104,1.4423,0.9265,0
2009-04-17 08:00:00,1.4969,0.1222,6.26,1.4969,8,4,4,0,0,2.5113,1.5457,2.1925,1.4403,0.9239,0
2009-04-17 09:00:00,0.9142,0.0834,3.8533,0.9142,9,4,4,0,0,1.4969,1.4975,2.0415,1.416,0.9223,0
2009-04-17 10:00:00,0.3841,0.0838,1.7267,0.3841,10,4,4,0,0,0.9142,1.4122,1.4771,1.3732,0.9246,0
2009-04-17 11:00:00,0.3963,0.1011,1.7533,0.3963,11,4,4,0,0,0.3841,1.5397,1.4534,1.3255,0.9268,0
2009-04-17 12:00:00,0.4283,0.0821,1.8667,0.4283,12,4,4,0,0,0.3963,0.5854,1.6635,1.319,0.9283,0
2009-04-17 13:00:00,0.4108,0.1202,1.8467,0.4108,13,4,4,0,0,0.4283,0.4573,1.5188,1.317,0.9303,0
2009-04-17 14:00:00,0.7655,0.0773,3.4067,0.7655,14,4,4,0,0,0.4108,0.3694,1.5885,1.3336,0.9305,0
2009-04-17 15:00:00,0.8125,0.1311,3.4433,0.8125,15,4,4,0,0,0.7655,0.4696,0.5605,1.3478,0.9297,0
2009-04-17 16:00:00,0.6558,0.222,3.0633,0.6558,16,4,4,0,0,0.8125,0.3677,0.4046,1.3598,0.9285,0
2009-04-17 17:00:00,1.549,0.1124,6.3967,1.549,17,4,4,0,0,0.6558,0.482,0.6892,1.4043,0.9279,0
2009-04-17 18:00:00,0.8716,0.1526,3.64,0.8716,18,4,4,0,0,1.549,0.8083,1.3646,1.4069,0.9283,0
2009-04-17 19:00:00,1.1329,0.2393,4.97,1.1329,19,4,4,0,0,0.8716,2.8388,2.5269,1.3359,0.9228,0
2009-04-17 20:00:00,2.8114,0.0986,11.8367,2.8114,20,4,4,0,0,1.1329,1.5067,2.5947,1.3902,0.9249,0
2009-04-17 21:00:00,2.7611,0.1819,11.61,2.7611,21,4,4,0,0,2.8114,2.57,1.9003,1.3982,0.931,0
2009-04-17 22:00:00,1.5393,0.0713,6.3533,1.5393,22,4,4,0,0,2.7611,2.1604,1.7996,1.3723,0.9303,0
2009-04-17 23:00:00,3.086,0.2106,12.9233,3.086,23,4,4,0,0,1.5393,1.9744,0.5693,1.4186,0.9399,0
2009-04-18 00:00:00,0.7857,0.0912,3.41,0.7857,0,5,4,1,1,3.086,1.4524,0.4202,1.3908,0.9384,0
2009-04-18 01:00:00,0.472,0.1354,2.0833,0.472,1,5,4,1,1,0.7857,1.4478,0.3612,1.3502,0.9378,0
2009-04-18 02:00:00,0.468,0.0958,2.0467,0.468,2,5,4,1,1,0.472,1.4468,0.4386,1.3094,0.9376,0
2009-04-18 03:00:00,0.4336,0.1147,1.9233,0.4336,3,5,4,1,1,0.468,1.406,0.3224,1.2689,0.937,0
2009-04-18 04:00:00,0.9759,0.0607,4.0767,0.9759,4,5,4,1,1,0.4336,1.4854,0.3971,1.2477,0.9349,0
2009-04-18 05:00:00,0.4409,0.1218,1.95,0.4409,5,5,4,1,1,0.9759,1.5669,0.3165,1.2007,0.9342,0
2009-04-18 06:00:00,0.4068,0.0705,1.7867,0.4068,6,5,4,1,1,0.4409,2.7146,0.62,1.1046,0.9352,0
2009-04-18 07:00:00,1.5203,0.1469,6.4867,1.5203,7,5,4,1,0,0.4068,2.5113,2.1471,1.0633,0.9329,0
2009-04-18 08:00:00,1.5947,0.094,6.8533,1.5947,8,5,4,1,0,1.5203,1.4969,1.5561,1.0674,0.933,0
2009-04-18 09:00:00,1.8247,0.073,7.6367,1.8247,9,5,4,1,0,1.5947,0.9142,1.4781,1.1053,0.9339,0
2009-04-18 10:00:00,1.6975,0.0836,7.1367,1.6975,10,5,4,1,0,1.8247,0.3841,1.6387,1.16,0.934,0
2009-04-18 11:00:00,2.2622,0.2474,9.56,2.2622,11,5,4,1,0,1.6975,0.3963,3.4522,1.2378,0.9216,0
2009-04-18 12:00:00,1.951,0.0696,8.1033,1.951,12,5,4,1,0,2.2622,0.4283,1.6153,1.3012,0.9228,0
2009-04-18 13:00:00,1.5367,0.1301,6.3133,1.5367,13,5,4,1,0,1.951,0.4108,1.711,1.3481,0.9224,0
2009-04-18 14:00:00,1.4623,0.0678,5.95,1.4623,14,5,4,1,0,1.5367,0.7655,1.5914,1.3772,0.9221,0
2009-04-18 15:00:00,1.5288,0.116,6.27,1.5288,15,5,4,1,0,1.4623,0.8125,1.5229,1.407,0.9222,0
2009-04-18 16:00:00,0.7239,0.0744,2.9833,0.7239,16,5,4,1,0,1.5288,0.6558,1.9821,1.4098,0.9212,0
2009-04-18 17:00:00,0.4347,0.1115,1.9,0.4347,17,5,4,1,0,0.7239,1.549,1.6054,1.3634,0.9228,0
2009-04-18 18:00:00,0.6551,0.0643,2.77,0.6551,18,5,4,1,0,0.4347,0.8716,2.0102,1.3544,0.9219,0
2009-04-18 19:00:00,2.0712,0.1206,8.8233,2.0712,19,5,4,1,0,0.6551,1.1329,4.3047,1.3935,0.8927,0
2009-04-18 20:00:00,0.496,0.0828,2.0767,0.496,20,5,4,1,0,2.0712,2.8114,4.1451,1.297,0.8647,0
2009-04-18 21:00:00,0.4919,0.1065,2.09,0.4919,21,5,4,1,0,0.496,2.7611,2.7389,1.2025,0.8579,0
2009-04-18 22:00:00,0.5017,0.0632,2.0467,0.5017,22,5,4,1,0,0.4919,1.5393,3.0515,1.1592,0.8469,0
2009-04-18 23:00:00,0.4689,0.1075,1.9967,0.4689,23,5,4,1,0,0.5017,3.086,1.6141,1.0502,0.8478,0
2009-04-19 00:00:00,0.3778,0.0894,1.5933,0.3778,0,6,4,1,1,0.4689,0.7857,1.4865,1.0332,0.8495,0
2009-04-19 01:00:00,0.4087,0.0786,1.76,0.4087,1,6,4,1,1,0.3778,0.472,1.4682,1.0306,0.851,0
2009-04-19 02:00:00,0.3742,0.0846,1.5933,0.3742,2,6,4,1,1,0.4087,0.468,1.4627,1.0266,0.8526,0
2009-04-19 03:00:00,0.358,0.0644,1.5,0.358,3,6,4,1,1,0.3742,0.4336,1.0891,1.0235,0.8547,0
2009-04-19 04:00:00,0.9024,0.1186,3.7433,0.9024,4,6,4,1,1,0.358,0.9759,0.3584,1.0204,0.8528,0
2009-04-19 05:00:00,0.6914,0.0624,2.83,0.6914,5,6,4,1,1,0.9024,0.4409,0.4491,1.0309,0.8518,0
2009-04-19 06:00:00,0.3981,0.1124,1.7267,0.3981,6,6,4,1,1,0.6914,0.4068,0.3089,1.0305,0.8514,0
2009-04-19 07:00:00,0.3974,0.0573,1.68,0.3974,7,6,4,1,0,0.3981,1.5203,1.776,0.9837,0.8517,0
2009-04-19 08:00:00,0.4701,0.1287,2.0367,0.4701,8,6,4,1,0,0.3974,1.5947,1.9739,0.9369,0.8506,0
2009-04-19 09:00:00,0.4485,0.0771,1.9533,0.4485,9,6,4,1,0,0.4701,1.8247,1.5353,0.8795,0.8515,0
2009-04-19 10:00:00,1.481,0.1177,6.1967,1.481,10,6,4,1,0,0.4485,1.6975,1.4614,0.8705,0.8516,0
2009-04-19 11:00:00,1.4126,0.0663,5.84,1.4126,11,6,4,1,0,1.481,2.2622,0.9088,0.8351,0.8518,0
2009-04-19 12:00:00,1.3974,0.0818,5.75,1.3974,12,6,4,1,0,1.4126,1.951,0.5246,0.812,0.8508,0
2009-04-19 13:00:00,1.4003,0.0683,5.7167,1.4003,13,6,4,1,0,1.3974,1.5367,0.7163,0.8064,0.8506,0
2009-04-19 14:00:00,1.3006,0.0667,5.27,1.3006,14,6,4,1,0,1.4003,1.4623,1.5608,0.7996,0.85,0
2009-04-19 15:00:00,0.3466,0.1182,1.48,0.3466,15,6,4,1,0,1.3006,1.5288,0.4927,0.7504,0.8507,0
2009-04-19 16:00:00,0.368,0.0929,1.5433,0.368,16,6,4,1,0,0.3466,0.7239,0.5899,0.7355,0.8517,0
2009-04-19 17:00:00,0.3342,0.1018,1.4233,0.3342,17,6,4,1,0,0.368,0.4347,0.6932,0.7313,0.8532,0
2009-04-19 18:00:00,0.3699,0.1282,1.6633,0.3699,18,6,4,1,0,0.3342,0.6551,1.7679,0.7195,0.8536,0
2009-04-19 19:00:00,0.4872,0.1236,2.1567,0.4872,19,6,4,1,0,0.3699,2.0712,2.6532,0.6535,0.8464,0
2009-04-19 20:00:00,2.0385,0.1663,8.6533,2.0385,20,6,4,1,0,0.4872,0.496,5.0983,0.7177,0.7908,0
2009-04-19 21:00:00,3.1869,0.2444,13.3767,3.1869,21,6,4,1,0,2.0385,0.4919,5.134,0.83,0.7438,0
2009-04-19 22:00:00,1.8148,0.2106,7.6767,1.8148,22,6,4,1,0,3.1869,0.5017,1.484,0.8847,0.7453,0
2009-04-19 23:00:00,0.6764,0.0996,2.8,0.6764,23,6,4,1,0,1.8148,0.4689,0.6904,0.8934,0.7454,0
2009-04-20 00:00:00,0.4199,0.0982,1.7967,0.4199,0,0,4,0,1,0.6764,0.3778,0.4185,0.8951,0.7454,0
2009-04-20 01:00:00,0.3474,0.083,1.4467,0.3474,1,0,4,0,1,0.4199,0.4087,0.457,0.8926,0.746,0
2009-04-20 02:00:00,0.4007,0.1168,1.6867,0.4007,2,0,4,0,1,0.3474,0.3742,0.4133,0.8937,0.746,0
2009-04-20 03:00:00,0.3071,0.0531,1.2633,0.3071,3,0,4,0,1,0.4007,0.358,0.7914,0.8916,0.748,0
2009-04-20 04:00:00,0.3515,0.1095,1.4867,0.3515,4,0,4,0,1,0.3071,0.9024,0.5961,0.8686,0.7492,0
2009-04-20 05:00:00,0.4949,0.0642,2.0633,0.4949,5,0,4,0,1,0.3515,0.6914,0.4284,0.8604,0.7488,0
2009-04-20 06:00:00,1.5691,0.1633,6.61,1.5691,6,0,4,0,1,0.4949,0.3981,0.9427,0.9092,0.7498,0
2009-04-20 07:00:00,1.7262,0.0704,7.1867,1.7262,7,0,4,0,0,1.5691,0.3974,0.9304,0.9646,0.7515,0
2009-04-20 08:00:00,1.4436,0.0916,6.0367,1.4436,8,0,4,0,0,1.7262,0.4701,2.9861,1.0051,0.7372,0
2009-04-20 09:00:00,2.273,0.0806,9.5867,2.273,9,0,4,0,0,1.4436,0.4485,1.7326,1.0812,0.7413,0
2009-04-20 10:00:00,1.9418,0.1141,8.0933,1.9418,10,0,4,0,0,2.273,1.481,0.796,1.1004,0.7441,0
2009-04-20 11:00:00,1.3824,0.0687,5.71,1.3824,11,0,4,0,0,1.9418,1.4126,0.5765,1.0991,0.7435,0
2009-04-20 12:00:00,1.4545,0.0898,5.9833,1.4545,12,0,4,0,0,1.3824,1.3974,0.5705,1.1015,0.7431,0
2009-04-20 13:00:00,1.0993,0.0929,4.4933,1.0993,13,0,4,0,0,1.4545,1.4003,0.8043,1.0889,0.7428,0
2009-04-20 14:00:00,0.3331,0.0893,1.4233,0.3331,14,0,4,0,0,1.0993,1.3006,0.5689,1.0486,0.744,0
2009-04-20 15:00:00,0.4075,0.1327,1.7467,0.4075,15,0,4,0,0,0.3331,0.3466,0.4572,1.0512,0.7442,0
2009-04-20 16:00:00,0.4342,0.0677,1.8,0.4342,16,0,4,0,0,0.4075,0.368,1.2122,1.0539,0.7458,0
2009-04-20 17:00:00,1.8701,0.2011,7.9,1.8701,17,0,4,0,0,0.4342,0.3342,0.4633,1.1179,0.7468,0
2009-04-20 18:00:00,0.7107,0.0955,3.1367,0.7107,18,0,4,0,0,1.8701,0.3699,1.2089,1.1321,0.7473,0
2009-04-20 19:00:00,1.3571,0.2066,5.7967,1.3571,19,0,4,0,0,0.7107,0.4872,0.8418,1.1684,0.7474,0
2009-04-20 20:00:00,1.2735,0.1805,5.3733,1.2735,20,0,4,0,0,1.3571,2.0385,3.4582,1.1365,0.7244,0
2009-04-20 21:00:00,1.2166,0.2813,5.3033,1.2166,21,0,4,0,0,1.2735,3.1869,2.6158,1.0544,0.7145,0
2009-04-20 22:00:00,1.0658,0.0985,4.38,1.0658,22,0,4,0,0,1.2166,1.8148,2.0567,1.0232,0.7103,0
2009-04-20 23:00:00,0.895,0.1759,3.6967,0.895,23,0,4,0,0,1.0658,0.6764,1.3571,1.0323,0.7101,0
2009-04-21 00:00:00,1.6693,0.1465,7.0533,1.6693,0,1,4,0,1,0.895,0.4199,0.4273,1.0844,0.71,0
2009-04-21 01:00:00,1.5787,0.1049,6.56,1.5787,1,1,4,0,1,1.6693,0.3474,0.4592,1.1357,0.7096,0
2009-04-21 02:00:00,1.3601,0.056,5.5967,1.3601,2,1,4,0,1,1.5787,0.4007,0.448,1.1756,0.7083,0
2009-04-21 03:00:00,1.4615,0.145,6.03,1.4615,3,1,4,0,1,1.3601,0.3071,0.4038,1.2237,0.707,0
2009-04-21 04:00:00,1.3493,0.0507,5.58,1.3493,4,1,4,0,1,1.4615,0.3515,0.4554,1.2653,0.7057,0
2009-04-21 05:00:00,1.4141,0.0865,5.8333,1.4141,5,1,4,0,1,1.3493,0.4949,0.3938,1.3036,0.7041,0
2009-04-21 06:00:00,2.3529,0.099,9.8733,2.3529,6,1,4,0,1,1.4141,1.5691,0.9627,1.3363,0.7107,0
2009-04-21 07:00:00,2.6492,0.111,11.0833,2.6492,7,1,4,0,0,2.3529,1.7262,2.0542,1.3747,0.717,0
2009-04-21 08:00:00,1.3129,0.079,5.5033,1.3129,8,1,4,0,0,2.6492,1.4436,1.6679,1.3693,0.7158,0
2009-04-21 09:00:00,0.3899,0.1112,1.6967,0.3899,9,1,4,0,0,1.3129,2.273,1.4265,1.2908,0.7174,0
2009-04-21 10:00:00,0.8093,0.1827,3.6033,0.8093,10,1,4,0,0,0.3899,1.9418,1.7534,1.2436,0.7159,0
2009-04-21 11:00:00,1.6359,0.202,6.9233,1.6359,11,1,4,0,0,0.8093,1.3824,1.2905,1.2542,0.717,0
2009-04-21 12:00:00,1.0095,0.1431,4.6833,1.0095,12,1,4,0,0,1.6359,1.4545,1.3833,1.2356,0.7167,0
2009-04-21 13:00:00,0.7187,0.0991,3.1,0.7187,13,1,4,0,0,1.0095,1.0993,0.4328,1.2198,0.7154,0
2009-04-21 14:00:00,0.7085,0.1259,3.0633,0.7085,14,1,4,0,0,0.7187,0.3331,0.4228,1.2354,0.7142,0
2009-04-21 15:00:00,0.3538,0.0664,1.5167,0.3538,15,1,4,0,0,0.7085,0.4075,0.4231,1.2332,0.7146,0
2009-04-21 16:00:00,0.449,0.1441,1.98,0.449,16,1,4,0,0,0.3538,0.4342,0.455,1.2338,0.7146,0
2009-04-21 17:00:00,0.4001,0.0657,1.66,0.4001,17,1,4,0,0,0.449,1.8701,0.4277,1.1726,0.7148,0
2009-04-21 18:00:00,0.9351,0.2078,4.0033,0.9351,18,1,4,0,0,0.4001,0.7107,0.4631,1.1819,0.7132,0
2009-04-21 19:00:00,1.9892,0.2754,8.3933,1.9892,19,1,4,0,0,0.9351,1.3571,2.6756,1.2082,0.706,0
2009-04-21 20:00:00,2.7931,0.284,11.6333,2.7931,20,1,4,0,0,1.9892,1.2735,2.2335,1.2716,0.7128,0
2009-04-21 21:00:00,1.8101,0.0563,7.4933,1.8101,21,1,4,0,0,2.7931,1.2166,1.8708,1.2963,0.7124,0
2009-04-21 22:00:00,1.7596,0.1224,7.2633,1.7596,22,1,4,0,0,1.8101,1.0658,1.8023,1.3252,0.7121,0
2009-04-21 23:00:00,0.6668,0.0808,2.72,0.6668,23,1,4,0,0,1.7596,0.895,0.6929,1.3157,0.7122,0
2009-04-22 00:00:00,0.4622,0.1069,1.97,0.4622,0,2,4,0,1,0.6668,1.6693,0.5006,1.2654,0.7124,0
2009-04-22 01:00:00,0.3344,0.0754,1.43,0.3344,1,2,4,0,1,0.4622,1.5787,0.5789,1.2135,0.7137,0
2009-04-22 02:00:00,0.3785,0.0691,1.6067,0.3785,2,2,4,0,1,0.3344,1.3601,0.6049,1.1726,0.7149,0
2009-04-22 03:00:00,0.351,0.0998,1.5,0.351,3,2,4,0,1,0.3785,1.4615,0.5354,1.1264,0.7158,0
2009-04-22 04:00:00,0.9418,0.0837,3.9133,0.9418,4,2,4,0,1,0.351,1.3493,0.5331,1.1094,0.7146,0
2009-04-22 05:00:00,0.355,0.1006,1.5367,0.355,5,2,4,0,1,0.9418,1.4141,0.5196,1.0653,0.7155,0
2009-04-22 06:00:00,0.5965,0.0707,2.6533,0.5965,6,2,4,0,1,0.355,2.3529,0.9036,0.9921,0.7164,0
2009-04-22 07:00:00,1.6781,0.111,6.99,1.6781,7,2,4,0,0,0.5965,2.6492,1.6485,0.9516,0.7166,0
2009-04-22 08:00:00,1.4639,0.056,6.0733,1.4639,8,2,4,0,0,1.6781,1.3129,1.2019,0.9579,0.7171,0
2009-04-22 09:00:00,1.5856,0.169,6.5967,1.5856,9,2,4,0,0,1.4639,0.3899,0.4638,1.0077,0.7165,0
2009-04-22 10:00:00,1.5841,0.2279,6.5267,1.5841,10,2,4,0,0,1.5856,0.8093,0.3712,1.04,0.7152,0
2009-04-22 11:00:00,2.1674,0.3022,9.1133,2.1674,11,2,4,0,0,1.5841,1.6359,0.4628,1.0622,0.7182,0
2009-04-22 12:00:00,2.3041,0.3776,9.7333,2.3041,12,2,4,0,0,2.1674,1.0095,0.3925,1.1161,0.7218,0
2009-04-22 13:00:00,1.548,0.2879,6.42,1.548,13,2,4,0,0,2.3041,0.7187,0.4391,1.1507,0.7206,0
2009-04-22 14:00:00,2.0289,0.1871,8.42,2.0289,14,2,4,0,0,1.548,0.7085,0.4114,1.2057,0.7217,0
2009-04-22 15:00:00,1.9935,0.1245,8.21,1.9935,15,2,4,0,0,2.0289,0.3538,0.4313,1.274,0.7226,0
2009-04-22 16:00:00,1.4875,0.0985,6.1767,1.4875,16,2,4,0,0,1.9935,0.449,0.667,1.3173,0.7221,0
2009-04-22 17:00:00,0.7869,0.0846,3.3233,0.7869,17,2,4,0,0,1.4875,0.4001,0.7982,1.3334,0.7221,0
2009-04-22 18:00:00,0.5041,0.1576,2.29,0.5041,18,2,4,0,0,0.7869,0.9351,0.7114,1.3154,0.7231,0
2009-04-22 19:00:00,0.4009,0.102,1.7633,0.4009,19,2,4,0,0,0.5041,1.9892,1.841,1.2492,0.7234,0
2009-04-22 20:00:00,0.4475,0.132,2.01,0.4475,20,2,4,0,0,0.4009,2.7931,2.0874,1.1515,0.7217,0
2009-04-22 21:00:00,0.3797,0.0953,1.68,0.3797,21,2,4,0,0,0.4475,1.8101,2.4345,1.0919,0.7169,0
2009-04-22 22:00:00,0.6466,0.18,2.8133,0.6466,22,2,4,0,0,0.3797,1.7596,1.299,1.0455,0.7177,0
2009-04-22 23:00:00,0.5103,0.099,2.1967,0.5103,23,2,4,0,0,0.6466,0.6668,0.4307,1.039,0.7173,0
2009-04-23 00:00:00,0.9312,0.1385,3.91,0.9312,0,3,4,0,1,0.5103,0.4622,0.4703,1.0586,0.7157,0
2009-04-23 01:00:00,0.9258,0.0941,3.8767,0.9258,1,3,4,0,1,0.9312,0.3344,0.4358,1.0832,0.7138,0
2009-04-23 02:00:00,0.4178,0.1463,1.89,0.4178,2,3,4,0,1,0.9258,0.3785,0.4065,1.0848,0.7138,0
2009-04-23 03:00:00,0.4257,0.1031,1.8567,0.4257,3,3,4,0,1,0.4178,0.351,0.4497,1.088,0.7139,0
2009-04-23 04:00:00,0.4014,0.1315,1.84,0.4014,4,3,4,0,1,0.4257,0.9418,1.0084,1.0654,0.716,0
2009-04-23 05:00:00,0.4245,0.0986,1.8433,0.4245,5,3,4,0,1,0.4014,0.355,0.4641,1.0683,0.7163,0
2009-04-23 06:00:00,0.773,0.1522,3.43,0.773,6,3,4,0,1,0.4245,0.5965,0.3917,1.0757,0.7145,0
2009-04-23 07:00:00,1.1192,0.0852,4.7,1.1192,7,3,4,0,0,0.773,1.6781,1.8636,1.0524,0.7122,0
2009-04-23 08:00:00,1.2093,0.1165,5.0833,1.2093,8,3,4,0,0,1.1192,1.4639,1.5457,1.0418,0.7115,0
2009-04-23 09:00:00,0.4318,0.1128,1.93,0.4318,9,3,4,0,0,1.2093,1.5856,1.4975,0.9937,0.7128,0
2009-04-23 10:00:00,0.3703,0.0879,1.66,0.3703,10,3,4,0,0,0.4318,1.5841,1.4122,0.9431,0.7147,0
2009-04-23 11:00:00,0.3883,0.1163,1.7533,0.3883,11,3,4,0,0,0.3703,2.1674,1.5397,0.869,0.716,0
2009-04-23 12:00:00,0.4275,0.1004,1.9333,0.4275,12,3,4,0,0,0.3883,2.3041,0.5854,0.7908,0.7168,0
2009-04-23 13:00:00,0.4017,0.1373,1.8,0.4017,13,3,4,0,0,0.4275,1.548,0.4573,0.7431,0.7171,0
2009-04-23 14:00:00,0.4187,0.088,1.8633,0.4187,14,3,4,0,0,0.4017,2.0289,0.3694,0.676,0.7168,0
2009-04-23 15:00:00,0.4159,0.1553,1.8933,0.4159,15,3,4,0,0,0.4187,1.9935,0.4696,0.6102,0.7171,0
2009-04-23 16:00:00,0.403,0.1023,1.7533,0.403,16,3,4,0,0,0.4159,1.4875,0.3677,0.565,0.7169,0
2009-04-23 17:00:00,1.2603,0.1289,5.2633,1.2603,17,3,4,0,0,0.403,0.7869,0.482,0.5848,0.7154,0
2009-04-23 18:00:00,0.3796,0.0982,1.67,0.3796,18,3,4,0,0,1.2603,0.5041,0.8083,0.5796,0.7173,0
2009-04-23 19:00:00,0.7076,0.2891,3.1633,0.7076,19,3,4,0,0,0.3796,0.4009,2.8388,0.5924,0.705,0
2009-04-23 20:00:00,1.1707,0.1129,4.91,1.1707,20,3,4,0,0,0.7076,0.4475,1.5067,0.6225,0.7043,0
2009-04-23 21:00:00,3.0597,0.1127,12.8933,3.0597,21,3,4,0,0,1.1707,0.3797,2.57,0.7342,0.7115,0
2009-04-23 22:00:00,2.0397,0.1002,8.4733,2.0397,22,3,4,0,0,3.0597,0.6466,2.1604,0.7922,0.7104,0
2009-04-23 23:00:00,0.5215,0.1159,2.2633,0.5215,23,3,4,0,0,2.0397,0.5103,1.9744,0.7927,0.7084,0
2009-04-24 00:00:00,0.4399,0.1189,1.9133,0.4399,0,4,4,0,1,0.5215,0.9312,1.4524,0.7722,0.7095,0
2009-04-24 01:00:00,0.388,0.1045,1.7333,0.388,1,4,4,0,1,0.4399,0.9258,1.4478,0.7498,0.7109,0
2009-04-24 02:00:00,0.4471,0.1277,1.9833,0.4471,2,4,4,0,1,0.388,0.4178,1.4468,0.751,0.7118,0
2009-04-24 03:00:00,0.3746,0.0862,1.65,0.3746,3,4,4,0,1,0.4471,0.4257,1.406,0.7489,0.7133,0
2009-04-24 04:00:00,1.0975,0.112,4.6067,1.0975,4,4,4,0,1,0.3746,0.4014,1.4854,0.7779,0.7125,0
2009-04-24 05:00:00,0.4225,0.088,1.8533,0.4225,5,4,4,0,1,1.0975,0.4245,1.5669,0.7778,0.713,0
2009-04-24 06:00:00,0.42,0.1502,1.9133,0.42,6,4,4,0,1,0.4225,0.773,2.7146,0.7631,0.7027,0
2009-04-24 07:00:00,1.4694,0.0853,6.2233,1.4694,7,4,4,0,0,0.42,1.1192,2.5113,0.7777,0.6941,0
2009-04-24 08:00:00,1.4683,0.1112,6.1233,1.4683,8,4,4,0,0,1.4694,1.2093,1.4969,0.7885,0.694,0
2009-04-24 09:00:00,1.6405,0.0904,6.8533,1.6405,9,4,4,0,0,1.4683,0.4318,0.9142,0.8388,0.6955,0
